specifictime,hour,SYN,SYN-ACK,ACK,SENDPCK,DELAYFR,DELAYFDNS,RETRAND,RETANSU,type,day_of_month,month,year
2021-06-12 09:39:59,9,54.0,3.0,3.0,54.0,3.0,54.0,0.0,0.0,1,12,6,2021
2021-06-12 09:39:59,9,13.17,10.33,4.83,13.0,17.0,11.0,0.0152,0.0,1,12,6,2021
2021-06-12 09:39:59,9,5.0,3.0,4.0,4.0,8.0,5.0,0.0,0.0,1,12,6,2021
2021-06-12 09:39:59,9,13.0,2.0,18.0,13.0,3.0,23.0,0.0,0.0,1,12,6,2021
2021-06-12 09:39:59,9,28.4,1638.5,60.5,3384.71,70.0,27.0,0.2177,0.1206,1,12,6,2021
2021-06-12 09:39:59,9,0.0,0.0,0.0,6.0,3.0,25.0,0.0,0.0,1,12,6,2021
2021-06-12 09:39:59,9,2.67,58.0,1.67,3.17,25.0,2.0,0.1364,0.0,1,12,6,2021
2021-06-12 09:39:59,9,10.54,4.28,6.43,10.63,8.0,12.0,0.0015,0.0,1,12,6,2021
2021-06-12 09:39:59,9,11.0,3.6,1.4,10.4,10.0,10.0,0.0,0.0,1,12,6,2021
2021-06-12 09:39:59,9,17.0,5.0,5.0,16.0,54.0,18.0,0.0,0.0,1,12,6,2021
2021-06-12 09:39:59,9,34.0,2.0,3.0,35.0,29.0,35.0,0.0,0.0,1,12,6,2021
2021-06-12 09:44:59,9,7.17,3.59,9.48,7.19,25.0,9.0,0.0065,0.0013,1,12,6,2021
2021-06-12 09:44:59,9,38.0,11.0,0.0,40.0,3.0,39.0,0.0,0.0,1,12,6,2021
2021-06-12 09:44:59,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,1,12,6,2021
2021-06-12 09:44:59,9,25.0,5.33,1.33,24.67,3.0,24.0,0.0,0.0,1,12,6,2021
2021-06-12 09:44:59,9,19.78,20.44,9.0,19.67,12.0,19.0,0.0,0.0,1,12,6,2021
2021-06-12 09:44:59,9,14.0,4.0,1067.0,29.0,13.0,15.0,0.0133,0.0108,1,12,6,2021
2021-06-12 09:44:59,9,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1,12,6,2021
2021-06-12 09:44:59,9,0.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,1,12,6,2021
2021-06-12 09:44:59,9,3.67,2.67,1.67,3.67,6.0,6.0,0.0,0.0,1,12,6,2021
2021-06-12 09:44:59,9,10.5,7.0,4.5,10.5,4.0,10.0,0.0,0.0,1,12,6,2021
2021-06-12 09:44:59,9,11.17,4.41,1.5,38.0,11.0,17.0,0.0032,0.0,1,12,6,2021
2021-06-12 09:44:59,9,6.0,72.09,6.45,5.64,73.0,9.0,0.0,0.0,1,12,6,2021
2021-06-12 09:44:59,9,12.5,4.0,0.38,12.63,6.0,12.0,0.0,0.0,1,12,6,2021
2021-06-12 09:44:59,9,7.86,8.38,4.9,10.73,15.0,14.0,0.0033,0.0,1,12,6,2021
2021-06-12 09:44:59,9,13.35,6.2,2.5,14.3,11.0,12.0,0.014,0.0,1,12,6,2021
2021-06-12 09:44:59,9,20.13,23.44,2.0,19.0,12.0,24.0,0.0,0.0,1,12,6,2021
2021-06-12 09:44:59,9,7.95,4.16,19.53,8.63,14.0,9.0,0.0052,0.0,1,12,6,2021
2021-06-12 09:44:59,9,23.0,5.67,2.33,23.33,13.0,23.0,0.0,0.0,1,12,6,2021
2021-06-12 09:44:59,9,14.13,12.22,3.17,14.17,11.0,16.0,0.0,0.0,1,12,6,2021
2021-06-12 09:44:59,9,11.86,17.71,2.71,19.88,36.0,12.0,0.0192,0.0,1,12,6,2021
2021-06-12 09:44:59,9,28.0,2.0,9.0,27.0,6.0,28.0,0.0,0.0,1,12,6,2021
2021-06-12 09:44:59,9,24.0,3.0,3.0,24.0,3.0,24.0,0.0,0.0,1,12,6,2021
2021-06-12 09:44:59,9,22.17,6.92,1.17,61.58,27.0,23.0,0.0,0.0227,1,12,6,2021
2021-06-12 09:44:59,9,13.21,14.48,3.21,13.0,11.0,13.0,0.0013,0.0,1,12,6,2021
2021-06-12 09:44:59,9,11.88,4.0,2.13,11.5,8.0,13.0,0.0,0.0,1,12,6,2021
2021-06-12 09:44:59,9,6.29,14.86,2.57,6.43,47.0,10.0,0.0217,0.0,1,12,6,2021
2021-06-12 09:44:59,9,23.11,3.11,7.0,23.11,7.0,23.0,0.0,0.0,1,12,6,2021
2021-06-12 09:44:59,9,9.39,4.38,3.55,9.29,13.0,10.0,0.0064,0.0005,1,12,6,2021
2021-06-12 09:49:59,9,25.0,4.33,1.33,25.0,3.0,25.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,12.64,40.0,2.79,13.07,11.0,11.0,0.0161,0.0,1,12,6,2021
2021-06-12 09:49:59,9,5.17,3.33,2.17,7.14,8.0,11.0,0.0012,0.0,1,12,6,2021
2021-06-12 09:49:59,9,25.0,8.0,1.0,25.0,3.0,25.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,24.13,244.2,16.0,24.13,4.0,24.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,12.0,3.5,2.0,13.0,13.0,12.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,23.0,3.0,9.0,23.0,4.0,23.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,8.67,5.0,1.67,8.33,5.0,8.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,11.71,5.29,1.95,11.9,11.0,11.0,0.0086,0.0,1,12,6,2021
2021-06-12 09:49:59,9,23.5,3.67,6.17,23.67,5.0,23.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,12.29,3.86,2.14,11.13,5.0,14.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,4.0,4.09,2.64,3.73,6.0,7.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,2.5,3.25,1.5,2.5,6.0,2.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,14.29,4.14,1.0,15.29,5.0,15.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,16.0,5.0,0.0,16.0,4.0,16.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,26.0,3.5,1.0,26.0,5.0,26.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,3.0,8.0,0.5,3.5,21.0,3.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,3.63,3.75,1.88,3.75,11.0,3.0,0.0347,0.0,1,12,6,2021
2021-06-12 09:49:59,9,3.0,16.0,1.0,3.5,19.0,3.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,26.67,4.67,1.0,26.33,3.0,26.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,4.0,6.29,1.71,4.07,8.0,5.0,0.0019,0.0,1,12,6,2021
2021-06-12 09:49:59,9,11.67,6.33,1.67,12.0,13.0,11.0,0.0137,0.0,1,12,6,2021
2021-06-12 09:49:59,9,11.67,7.0,5.33,11.67,5.0,15.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,3.0,5.0,2.0,3.0,7.0,14.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,23.0,11.0,1.0,22.0,11.0,23.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,11.75,4.88,1.5,11.94,4.0,12.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,6.95,4.5,7.73,7.09,27.0,9.0,0.0009,0.0,1,12,6,2021
2021-06-12 09:49:59,9,28.47,328.67,13.56,31.36,10.0,17.0,0.0288,0.0193,1,12,6,2021
2021-06-12 09:49:59,9,11.44,4.11,1.44,11.2,7.0,11.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,15.81,4.56,1.44,15.88,5.0,16.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,14.07,4.89,2.19,14.07,10.0,14.0,0.0067,0.0,1,12,6,2021
2021-06-12 09:49:59,9,23.67,4.89,1.11,29.2,5.0,28.0,0.0,0.0,1,12,6,2021
2021-06-12 09:49:59,9,24.17,3.67,5.17,24.17,8.0,24.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2609,1,12,6,2021
2021-06-12 09:54:59,9,8.6,4.0,2.0,8.2,12.0,13.0,0.0063,0.0,1,12,6,2021
2021-06-12 09:54:59,9,24.0,4.0,5.0,24.0,5.0,23.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,42.0,952.0,6.0,37.75,7.0,16.0,0.068,0.0163,1,12,6,2021
2021-06-12 09:54:59,9,23.0,3.67,1.0,22.0,5.0,23.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,14.63,3.88,1.0,13.44,8.0,16.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,17.0,3.0,1.0,17.5,0.0,17.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,8.0,4.14,11.0,8.29,21.0,10.0,0.0044,0.0,1,12,6,2021
2021-06-12 09:54:59,9,11.0,2.0,0.0,11.0,3.0,11.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,8.0,2.0,1.0,8.0,5.0,8.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,13.73,4.81,3.19,13.54,7.0,14.0,0.0034,0.0,1,12,6,2021
2021-06-12 09:54:59,9,26.0,4.0,1.0,26.0,11.0,26.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,12.75,3.5,0.75,12.25,8.0,14.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,24.0,3.0,1.0,24.0,3.0,24.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,4.0,3.0,1.0,4.0,6.0,4.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,0.0,0.0,0.0,1797.0,31.0,13.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,24.22,3.56,1.67,24.2,7.0,24.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,0.0,0.0,0.0,85.0,85.0,0.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,12.5,7.5,1.5,12.5,8.0,15.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,14.46,4.15,2.85,14.46,6.0,13.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,3.33,4.33,1.33,3.33,5.0,9.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,24.0,4.5,7.0,24.0,6.0,24.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,16.63,3.38,2.88,16.5,10.0,16.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,7.0,2.0,4.0,8.0,4.0,7.0,0.0,0.0,1,12,6,2021
2021-06-12 09:54:59,9,31.0,1365.67,24.67,26.5,26.0,35.0,0.0625,0.0921,1,12,6,2021
2021-06-12 09:59:59,9,27.0,3.0,1.0,27.0,15.0,27.0,0.0,0.0,1,12,6,2021
2021-06-12 09:59:59,9,18.75,4.25,3.0,18.5,6.0,18.0,0.0,0.0,1,12,6,2021
2021-06-12 09:59:59,9,12.33,2253.0,7.5,17.0,7.0,26.0,0.0923,0.0244,1,12,6,2021
2021-06-12 09:59:59,9,21.63,948.75,41.13,21.63,8.0,21.0,0.0,0.0,1,12,6,2021
2021-06-12 09:59:59,9,15.0,3.0,2.0,14.5,9.0,10.0,0.0,0.0,1,12,6,2021
2021-06-12 09:59:59,9,23.0,4.0,4.0,23.0,4.0,34.0,0.0,0.0,1,12,6,2021
2021-06-12 09:59:59,9,4.0,3.33,2.0,3.67,33.0,3.0,0.0,0.0,1,12,6,2021
2021-06-12 09:59:59,9,12.75,3.75,1.75,10.8,10.0,15.0,0.0,0.0,1,12,6,2021
2021-06-12 10:04:59,10,0.0,0.0,0.0,0.0,5.0,3.0,0.0769,0.0,1,12,6,2021
2021-06-12 10:04:59,10,12.0,6.0,7.0,19.0,67.0,12.0,0.1818,0.0769,1,12,6,2021
2021-06-12 10:04:59,10,14.5,4.5,2.67,45.33,20.0,14.0,0.0,0.0,1,12,6,2021
2021-06-12 10:04:59,10,13.17,39277.88,8.75,18.22,22.0,24.0,0.0576,0.0839,1,12,6,2021
2021-06-12 10:09:59,10,15.0,5.0,59.0,15.0,24.0,16.0,0.0,0.0,1,12,6,2021
2021-06-12 10:09:59,10,8.0,7.0,4.5,8.0,9.0,13.0,0.0,0.0,1,12,6,2021
2021-06-12 10:09:59,10,15.0,4.2,1.5,15.1,13.0,16.0,0.0,0.0,1,12,6,2021
2021-06-12 10:09:59,10,3.67,2.67,1.0,4.0,20.0,7.0,0.0,0.0,1,12,6,2021
2021-06-12 10:09:59,10,29.8,67470.0,266.0,929.17,41.0,44.0,0.1028,0.0674,1,12,6,2021
2021-06-12 10:09:59,10,17.29,7.57,2.14,32.13,6.0,16.0,0.0083,0.0,1,12,6,2021
2021-06-12 10:09:59,10,37.86,1369.75,17.75,53.86,65.0,36.0,0.1926,0.1322,1,12,6,2021
2021-06-12 10:09:59,10,28.78,571.67,4.0,28.78,7.0,32.0,0.0,0.0,1,12,6,2021
2021-06-12 10:14:59,10,10.83,45.67,2.33,10.67,6.0,14.0,0.0076,0.0063,1,12,6,2021
2021-06-12 10:14:59,10,14.13,3.88,2.63,16.22,6.0,13.0,0.0,0.0,1,12,6,2021
2021-06-12 10:14:59,10,0.0,0.0,0.0,0.0,33.0,6.0,0.0,0.0,1,12,6,2021
2021-06-12 10:14:59,10,19.0,8.2,2.8,18.6,8.0,18.0,0.0,0.0,1,12,6,2021
2021-06-12 10:14:59,10,0.0,0.0,0.0,12.0,0.0,0.0,0.3636,0.3043,1,12,6,2021
2021-06-12 10:14:59,10,24.5,5.0,21.0,24.5,5.0,24.0,0.0,0.0,1,12,6,2021
2021-06-12 10:19:59,10,8.0,3.0,3.0,7.0,6.0,10.0,0.0,0.0,1,12,6,2021
2021-06-12 10:19:59,10,3.0,8.0,1.0,3.0,14.0,2.0,0.0,0.0,1,12,6,2021
2021-06-12 10:19:59,10,17.27,4.45,1.91,25.5,11.0,18.0,0.0057,0.0,1,12,6,2021
2021-06-12 10:19:59,10,13.0,3.0,9.5,13.0,7.0,17.0,0.0,0.0,1,12,6,2021
2021-06-12 10:19:59,10,3.33,3.67,1.33,3.0,5.0,5.0,0.0,0.0,1,12,6,2021
2021-06-12 10:19:59,10,14.86,10835.2,7.2,20.5,24.0,25.0,0.0,0.068,1,12,6,2021
2021-06-12 10:19:59,10,3.5,3.5,2.0,4.0,0.0,4.0,0.0,0.0,1,12,6,2021
2021-06-12 10:19:59,10,14.0,3.0,9.0,14.0,3.0,14.0,0.0,0.1905,1,12,6,2021
2021-06-12 10:24:59,10,13.33,4.33,2.17,28.11,12.0,12.0,0.0,0.0,1,12,6,2021
2021-06-12 10:24:59,10,26.0,4.5,8.0,25.5,5.0,26.0,0.0,0.0,1,12,6,2021
2021-06-12 10:24:59,10,8.33,9.33,2.67,8.33,110.0,8.0,0.0062,0.0,1,12,6,2021
2021-06-12 10:24:59,10,21.0,104.5,4.5,20.5,83.0,21.0,0.0002,0.0,1,12,6,2021
2021-06-12 10:24:59,10,15.5,4.0,3.5,15.0,19.0,26.0,0.119,0.0,1,12,6,2021
2021-06-12 10:24:59,10,3.33,5.67,2.33,3.33,10.0,9.0,0.0125,0.0,1,12,6,2021
2021-06-12 10:24:59,10,68.0,473.86,9.0,21.1,113.0,31.0,0.0052,0.0088,1,12,6,2021
2021-06-12 10:24:59,10,23.0,50.0,1.0,23.0,62.0,23.0,0.0,0.0,1,12,6,2021
2021-06-12 10:24:59,10,6.09,41.09,2.55,6.0,82.0,10.0,0.0038,0.0,1,12,6,2021
2021-06-12 10:29:59,10,3.0,7.5,1.5,3.5,9.0,2.0,0.0,0.0,1,12,6,2021
2021-06-12 10:29:59,10,33.5,2970.0,210.4,30.14,45.0,31.0,0.1438,0.0882,1,12,6,2021
2021-06-12 10:29:59,10,10.33,4.5,1.83,10.33,13.0,12.0,0.0,0.0,1,12,6,2021
2021-06-12 10:29:59,10,7.0,4.5,2.5,7.0,4.0,7.0,0.0,0.0,1,12,6,2021
2021-06-12 10:29:59,10,18.08,23.62,2.38,18.0,16.0,20.0,0.0046,0.0,1,12,6,2021
2021-06-12 10:29:59,10,35.4,748.7,4.55,34.81,9.0,36.0,0.0075,0.0,1,12,6,2021
2021-06-12 10:29:59,10,43.0,1372.43,10.33,28.09,55.0,32.0,0.1387,0.081,1,12,6,2021
2021-06-12 10:34:59,10,16.0,11608.75,23.25,21.6,297.0,15.0,0.1613,0.1525,1,12,6,2021
2021-06-12 10:34:59,10,3.5,6.5,1.5,4.0,0.0,4.0,0.0,0.0,1,12,6,2021
2021-06-12 10:34:59,10,17.86,5.86,1.71,17.71,6.0,14.0,0.0077,0.0,1,12,6,2021
2021-06-12 10:34:59,10,23.0,3.5,3.0,21.5,7.0,22.0,0.0294,0.0,1,12,6,2021
2021-06-12 10:34:59,10,21.0,4.0,3.0,18.0,166.0,22.0,0.0,0.0,1,12,6,2021
2021-06-12 10:34:59,10,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1,12,6,2021
2021-06-12 10:39:59,10,28.0,2006.67,4.33,28.64,20.0,34.0,0.2275,0.137,1,12,6,2021
2021-06-12 10:39:59,10,20.15,463.31,4.69,19.31,12.0,20.0,0.0,0.0,1,12,6,2021
2021-06-12 10:39:59,10,26.0,8.0,60.0,26.0,91.0,34.0,0.0,0.1,1,12,6,2021
2021-06-12 10:39:59,10,20.2,4192.2,4.8,171.13,31.0,19.0,0.0066,0.0,1,12,6,2021
2021-06-12 10:39:59,10,20.0,2110.33,2.67,19.0,11.0,20.0,0.0,0.0,1,12,6,2021
2021-06-12 10:39:59,10,24.0,6.0,1.0,24.0,34.0,24.0,0.0714,0.0,1,12,6,2021
2021-06-12 10:44:59,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,6,2021
2021-06-12 10:44:59,10,27.43,1644.25,3.75,30.2,9.0,32.0,0.0628,0.0658,1,12,6,2021
2021-06-12 10:44:59,10,24.0,8439.0,13.0,24.0,22.0,24.0,0.0,0.0,1,12,6,2021
2021-06-12 10:49:59,10,3.0,4.5,2.5,2.5,20.0,5.0,0.0,0.0,1,12,6,2021
2021-06-12 10:49:59,10,26.0,2057.67,8.0,26.33,4.0,26.0,0.0,0.0,1,12,6,2021
2021-06-12 10:49:59,10,21.2,2.0,1.0,46.0,60.0,51.0,0.0,0.0,1,12,6,2021
2021-06-12 10:49:59,10,19.0,6510.0,23.0,21.67,25.0,32.0,0.0924,0.1915,1,12,6,2021
2021-06-12 10:54:59,10,9.0,15020.0,5.0,9.0,5.0,9.0,0.0,0.0,1,12,6,2021
2021-06-12 10:54:59,10,3.0,100.0,1.0,3.0,67.0,3.0,0.0,0.0,1,12,6,2021
2021-06-12 10:54:59,10,8.59,12163.41,1.53,9.88,24.0,10.0,0.0312,0.0,1,12,6,2021
2021-06-12 10:54:59,10,23.73,3166.43,15.67,31.43,11.0,34.0,0.0515,0.0278,1,12,6,2021
2021-06-12 10:54:59,10,122.42,346.17,6.25,38.17,15.0,43.0,0.0,0.0,1,12,6,2021
2021-06-12 10:59:59,10,12.0,2.0,4.0,12.0,3.0,12.0,0.0,0.0,1,12,6,2021
2021-06-12 10:59:59,10,13.67,6.33,2.33,13.67,17.0,22.0,0.0357,0.0,1,12,6,2021
2021-06-12 10:59:59,10,8.5,56456.0,1.0,11.0,8.0,11.0,0.0588,0.0,1,12,6,2021
2021-06-12 10:59:59,10,9.25,6.0,6.5,12.4,248.0,13.0,0.0395,0.0238,1,12,6,2021
2021-06-12 10:59:59,10,0.0,0.0,0.0,25.8,250.0,0.0,0.3571,0.2791,1,12,6,2021
2021-06-12 10:59:59,10,10.0,55987.0,1062.0,11.0,11.0,11.0,0.0,0.1111,1,12,6,2021
2021-06-12 11:04:59,11,0.0,0.0,0.0,199.75,200.0,0.0,0.0,0.0,1,12,6,2021
2021-06-12 11:04:59,11,11.0,4.0,1.0,11.0,7.0,11.0,0.0667,0.0,1,12,6,2021
2021-06-12 11:04:59,11,14.56,3.0,5.5,2333.29,69.0,27.0,0.2022,0.0756,1,12,6,2021
2021-06-12 11:04:59,11,31.22,35.78,5.67,29.78,7.0,30.0,0.0308,0.0282,1,12,6,2021
2021-06-12 11:04:59,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846,1,12,6,2021
2021-06-12 11:04:59,11,19.71,4.57,1.43,19.71,4.0,25.0,0.0204,0.0,1,12,6,2021
2021-06-12 11:04:59,11,23.17,15.17,8.0,22.83,14.0,22.0,0.0,0.0,1,12,6,2021
2021-06-12 11:09:59,11,17.67,6.33,2.0,17.33,7.0,17.0,0.0,0.0,1,12,6,2021
2021-06-12 11:09:59,11,23.89,13999.44,3.56,24.91,15.0,31.0,0.1329,0.069,1,12,6,2021
2021-06-12 11:14:59,11,3.33,5.0,3.33,3.0,17.0,3.0,0.0148,0.0,1,12,6,2021
2021-06-12 11:14:59,11,14.0,12.0,0.0,14.0,21.0,14.0,0.0714,0.0,1,12,6,2021
2021-06-12 11:14:59,11,8.0,3.0,1.0,8.0,3.0,8.0,0.0,0.0,1,12,6,2021
2021-06-12 11:14:59,11,22.11,210.0,3.2,27.25,28.0,27.0,0.1778,0.1375,1,12,6,2021
2021-06-12 11:19:59,11,19.0,7.0,3.0,19.0,9.0,19.0,0.072,0.0,1,12,6,2021
2021-06-12 11:19:59,11,19.0,4.0,2.0,75.67,25.0,18.0,0.0,0.0,1,12,6,2021
2021-06-12 11:19:59,11,35.67,8336.0,14.0,35.4,93.0,38.0,0.2784,0.0408,1,12,6,2021
2021-06-12 11:24:59,11,26.2,1560.0,8.0,26.33,17.0,26.0,0.0,0.0,1,12,6,2021
2021-06-12 11:24:59,11,15.4,5.2,6.6,81.83,16.0,18.0,0.0,0.0,1,12,6,2021
2021-06-12 11:24:59,11,22.67,7720.67,10.0,13.0,69.0,27.0,0.0891,0.0,1,12,6,2021
2021-06-12 11:24:59,11,16.0,4.0,100.0,16.0,113.0,16.0,0.0833,0.0,1,12,6,2021
2021-06-12 11:24:59,11,4.0,3.0,3.0,4.0,0.0,4.0,0.0,0.0,1,12,6,2021
2021-06-12 11:24:59,11,0.0,0.0,0.0,223.0,223.0,0.0,0.0,0.0,1,12,6,2021
2021-06-12 11:24:59,11,31.5,3.0,10.0,31.0,45.0,15.0,0.0606,0.12,1,12,6,2021
2021-06-12 11:24:59,11,25.0,3.5,4.0,25.0,5.0,25.0,0.0,0.0,1,12,6,2021
2021-06-12 11:24:59,11,20.33,329.33,4.5,20.43,25.0,21.0,0.0,0.0,1,12,6,2021
2021-06-12 11:24:59,11,19.67,2201.33,2.5,31.5,39.0,38.0,0.187,0.1489,1,12,6,2021
2021-06-12 11:29:59,11,19.75,16.75,28.5,19.5,13.0,22.0,0.0,0.0,1,12,6,2021
2021-06-12 11:29:59,11,24.5,332.0,24.5,24.25,6.0,24.0,0.0,0.0,1,12,6,2021
2021-06-12 11:29:59,11,4.0,3.0,34.0,3.0,26.0,18.0,0.0,0.0,1,12,6,2021
2021-06-12 11:29:59,11,21.0,5.5,10.5,21.5,12.0,18.0,0.0,0.0,1,12,6,2021
2021-06-12 11:29:59,11,2.0,17.0,0.0,2.0,20.0,2.0,0.0051,0.0,1,12,6,2021
2021-06-12 11:29:59,11,3.0,14.67,5.0,3.17,20.0,3.0,0.0018,0.0,1,12,6,2021
2021-06-12 11:29:59,11,8.17,13.33,7.33,8.33,13.0,3.0,0.0328,0.0,1,12,6,2021
2021-06-12 11:29:59,11,11.0,3.0,3.0,10.0,12.0,23.0,0.0,0.0,1,12,6,2021
2021-06-12 11:29:59,11,4.0,4.0,2.0,4.0,18.0,19.0,0.0,0.0,1,12,6,2021
2021-06-12 11:29:59,11,13.0,40.67,0.33,8.0,79.0,8.0,0.0082,0.0,1,12,6,2021
2021-06-12 11:29:59,11,17.0,11.33,1.33,17.0,17.0,19.0,0.0048,0.0,1,12,6,2021
2021-06-12 11:29:59,11,22.0,1.0,1790.0,22.0,1.0,22.0,0.0,0.0,1,12,6,2021
2021-06-12 11:29:59,11,23.75,4.0,3.5,23.5,11.0,24.0,0.0,0.0,1,12,6,2021
2021-06-12 11:29:59,11,4.0,86.0,105.0,3.0,131.0,3.0,0.1875,0.0714,1,12,6,2021
2021-06-12 11:29:59,11,16.84,36.4,46.41,16.76,43.0,21.0,0.0094,0.0,1,12,6,2021
2021-06-12 11:29:59,11,43.0,139.0,6.67,43.33,124.0,43.0,0.0,0.0,1,12,6,2021
2021-06-12 11:29:59,11,17.75,36.25,6.25,19.25,73.0,18.0,0.0345,0.0,1,12,6,2021
2021-06-12 11:29:59,11,5.0,7.0,7.0,4.0,11.0,19.0,0.0,0.0,1,12,6,2021
2021-06-12 11:29:59,11,46.0,7.0,6.0,46.0,14.0,46.0,0.0,0.0,1,12,6,2021
2021-06-12 11:34:59,11,34.07,92.76,3.29,34.05,94.0,37.0,0.0154,0.0082,1,12,6,2021
2021-06-12 11:34:59,11,24.0,3.0,3.0,24.0,16.0,24.0,0.0,0.0,1,12,6,2021
2021-06-12 11:34:59,11,8.83,31.17,55.5,8.5,33.0,14.0,0.0,0.0,1,12,6,2021
2021-06-12 11:34:59,11,4.0,2.0,1.0,5.0,3.0,4.0,0.0,0.0,1,12,6,2021
2021-06-12 11:34:59,11,16.2,26.37,19.49,16.17,76.0,25.0,0.0268,0.0037,1,12,6,2021
2021-06-12 11:34:59,11,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1,12,6,2021
2021-06-12 11:34:59,11,5.87,46.6,21.73,5.4,63.0,4.0,0.0034,0.0009,1,12,6,2021
2021-06-12 11:34:59,11,3.0,5.0,1.0,4.0,23.0,9.0,0.0002,0.0,1,12,6,2021
2021-06-12 11:34:59,11,25.6,25.0,32.4,24.6,5.0,27.0,0.0,0.0,1,12,6,2021
2021-06-12 11:34:59,11,7.61,8.39,18.06,7.33,27.0,7.0,0.0345,0.0041,1,12,6,2021
2021-06-12 11:34:59,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4151,1,12,6,2021
2021-06-12 11:34:59,11,3.0,3.0,52.0,3.0,11.0,3.0,0.0,0.0,1,12,6,2021
2021-06-12 11:34:59,11,5.25,4.5,2.5,5.5,24.0,5.0,0.0002,0.0,1,12,6,2021
2021-06-12 11:34:59,11,18.91,34.26,4.65,20.04,12.0,20.0,0.0,0.0,1,12,6,2021
2021-06-12 11:34:59,11,11.6,9.8,6.8,17.0,48.0,12.0,0.019,0.0,1,12,6,2021
2021-06-12 11:34:59,11,4.0,10.4,14.6,3.9,0.0,3.0,0.0,0.0,1,12,6,2021
2021-06-12 11:34:59,11,22.94,66.18,17.12,22.91,57.0,29.0,0.0282,0.0101,1,12,6,2021
2021-06-12 11:34:59,11,32.94,1291.71,82.3,30.96,50.0,31.0,0.0553,0.0,1,12,6,2021
2021-06-12 11:34:59,11,13.0,5.0,3.5,13.0,18.0,10.0,0.0101,0.0,1,12,6,2021
2021-06-12 11:34:59,11,7.0,68.0,0.0,8.0,80.0,8.0,0.0,0.0,1,12,6,2021
2021-06-12 11:34:59,11,22.06,35.24,5.06,22.24,52.0,22.0,0.0,0.0,1,12,6,2021
2021-06-12 11:34:59,11,4.0,48.0,2.0,3.0,93.0,3.0,0.0,0.0,1,12,6,2021
2021-06-12 11:34:59,11,4.38,9.5,4.0,4.13,0.0,4.0,0.0,0.0,1,12,6,2021
